Observation,"((0, 0), (0, 1))","((0, 0), (1, 0))","((0, 1), (0, 2))","((0, 1), (1, 1))","((0, 2), (0, 3))","((0, 2), (1, 2))","((0, 3), (0, 4))","((0, 3), (1, 3))","((0, 4), (1, 4))","((1, 0), (1, 1))","((1, 0), (2, 0))","((1, 1), (1, 2))","((1, 1), (2, 1))","((1, 2), (1, 3))","((1, 2), (2, 2))","((1, 3), (1, 4))","((1, 3), (2, 3))","((1, 4), (2, 4))","((2, 0), (2, 1))","((2, 0), (3, 0))","((2, 1), (2, 2))","((2, 1), (3, 1))","((2, 2), (2, 3))","((2, 2), (3, 2))","((2, 3), (2, 4))","((2, 3), (3, 3))","((2, 4), (3, 4))","((3, 0), (3, 1))","((3, 0), (4, 0))","((3, 1), (3, 2))","((3, 1), (4, 1))","((3, 2), (3, 3))","((3, 2), (4, 2))","((3, 3), (3, 4))","((3, 3), (4, 3))","((3, 4), (4, 4))","((4, 0), (4, 1))","((4, 1), (4, 2))","((4, 2), (4, 3))","((4, 3), (4, 4))",f1,f2,f3,f4,f5
50,1014.2154,828.9432,730.0,319.9666,1014.2154,193.4292,464.0856,1014.2154,871.7154,1014.2154,1196.3225,161.4522,1000.159,193.4292,561.7575,884.2507,1765.6412,840.9638,840.9638,730.0,828.9432,1196.3225,828.9432,325.4012,161.4522,319.9666,1032.5025,1995.5502,1180.1877,1046.9367,158.4322,730.0,376.1847,1032.5025,1180.1877,828.9432,189.9146,840.9638,840.9638,376.1847,-0.6489,0.1603,-0.8468,-0.0165,1.0649
51,321.0256,21.0174,730.0,9.9024,321.0256,98.5996,253.1795,321.0256,16.7026,321.0256,352.3261,151.1252,9.2957,98.5996,2.7331,457.6505,964.6329,526.0863,526.0863,730.0,21.0174,352.3261,21.0174,333.5878,151.1252,9.9024,19.3069,705.7934,10.8371,499.6492,2.8991,730.0,5.3977,19.3069,10.8371,21.0174,1.7499,526.0863,526.0863,5.3977,-0.7308,-0.357,-0.8224,-2.6666,0.3193
52,320.0808,7.8584,730.0,13.1058,320.0808,56.0093,204.952,320.0808,120.1521,320.0808,939.7734,284.5175,18.1177,56.0093,20.7756,1130.2241,2579.1605,186.0148,186.0148,730.0,7.8584,939.7734,7.8584,259.5454,284.5175,13.1058,418.0511,871.577,91.9017,2746.8102,15.1044,730.0,1.5399,418.0511,91.9017,7.8584,1.6964,186.0148,186.0148,1.5399,0.0874,-1.3705,-1.0644,-2.2555,1.5719
53,966.6962,2757.1794,730.0,1462.0396,966.6962,3.1235,19.5036,966.6962,4904.8952,966.6962,182.5653,4.8233,4128.3891,3.1235,431.7799,1202.83,2796.5225,575.5188,575.5188,730.0,2757.1794,182.5653,2757.1794,249.5067,4.8233,1462.0396,1433.519,2313.7485,1159.4755,243.0079,89.6548,730.0,1183.378,1433.519,1159.4755,2757.1794,64.0247,575.5188,575.5188,1183.378,-2.8106,-0.261,-1.1015,1.9256,1.6844
54,2277.4313,496.9476,730.0,1082.3126,2277.4313,1885.2309,1016.2928,2277.4313,1944.7713,2277.4313,1836.8831,2038.6454,1797.3073,1885.2309,2579.2045,2456.8455,1361.9712,665.2496,665.2496,730.0,496.9476,1836.8831,496.9476,1399.6665,2038.6454,1082.3126,1559.4651,1252.6201,1436.9475,1987.0316,1601.6558,730.0,992.158,1559.4651,1436.9475,496.9476,1476.3616,665.2496,665.2496,992.158,0.484,-0.1032,0.7695,-0.3139,0.7356
55,4430.6174,611.1095,730.0,535.9598,4430.6174,3075.6781,1819.2439,4430.6174,1073.2744,4430.6174,3225.7878,1630.8653,2113.4745,3075.6781,2537.2787,2443.4603,1414.6369,1499.4549,1499.4549,730.0,611.1095,3225.7878,611.1095,1339.3576,1630.8653,535.9598,716.1625,2706.5612,1474.2077,1719.5135,673.6143,730.0,1140.7213,716.1625,1474.2077,611.1095,1396.2819,1499.4549,1499.4549,1140.7213,0.2478,0.8559,0.7148,-1.0521,0.7828
56,1316.3829,3758.9158,730.0,2032.4239,1316.3829,2231.4143,2037.4469,1316.3829,1481.1965,1316.3829,1485.055,1027.3757,3081.4423,2231.4143,3719.822,561.6022,500.8255,1654.0793,1654.0793,730.0,3758.9158,1485.055,3758.9158,812.994,1027.3757,2032.4239,1667.1202,1191.8974,3421.9179,645.116,2486.2624,730.0,4080.9065,1667.1202,3421.9179,3758.9158,4884.7761,1654.0793,1654.0793,4080.9065,0.272,0.9808,0.1216,1.1278,-0.409
57,3066.4225,619.5005,730.0,2010.1799,3066.4225,5249.1648,2107.2846,3066.4225,3108.9192,3066.4225,3248.3998,5597.7012,2896.0205,5249.1648,7261.5897,3289.6507,1218.8677,666.9179,666.9179,730.0,619.5005,3248.3998,619.5005,2136.0534,5597.7012,2010.1799,3292.9863,1121.8251,3069.5683,3482.5517,5315.6522,730.0,1862.4948,3292.9863,3069.5683,619.5005,4981.8927,666.9179,666.9179,1862.4948,1.398,-0.1004,1.3157,-0.0809,0.599
58,1429.9717,1687.4411,730.0,248.6344,1429.9717,1931.8652,3789.5553,1429.9717,440.1243,1429.9717,5484.9903,736.1037,1249.8126,1931.8652,2588.791,516.3511,1181.679,1918.2093,1918.2093,730.0,1687.4411,5484.9903,1687.4411,296.2498,736.1037,248.6344,2178.5203,2898.0203,4926.2522,2463.4168,633.2356,730.0,775.6785,2178.5203,4926.2522,1687.4411,1699.7136,1918.2093,1918.2093,775.6785,0.9474,1.1731,-0.9381,-0.1667,0.5613
59,68.0518,385.6076,730.0,118.0731,68.0518,3.9436,69.2689,68.0518,188.046,68.0518,114.7785,14.1685,75.6278,3.9436,8.9613,171.6514,1034.4126,355.5847,355.5847,730.0,385.6076,114.7785,385.6076,107.0122,14.1685,118.0731,293.9675,525.7947,126.5049,270.0742,16.1478,730.0,44.0672,293.9675,126.5049,385.6076,4.5211,355.5847,355.5847,44.0672,-1.4284,-0.7593,-1.8436,0.0811,0.4017
60,348.2196,3483.7764,730.0,4269.554,348.2196,196.3928,261.4749,348.2196,4410.679,348.2196,275.3111,356.3595,2997.6396,196.3928,2094.3542,600.341,762.5087,431.1459,431.1459,730.0,3483.7764,275.3111,3483.7764,573.7329,356.3595,4269.554,3784.1116,452.1258,2545.4242,484.4773,3046.5476,730.0,2895.4507,3784.1116,2545.4242,3483.7764,2018.6375,431.1459,431.1459,2895.4507,-0.4927,-0.5646,-0.2644,2.5622,0.049
61,38.7621,1738.1342,730.0,58.931,38.7621,1138.4434,4755.7437,38.7621,2.2522,38.7621,1019.1999,310.3327,22.575,1138.4434,96.7407,4.0062,79.9305,2290.0547,2290.0547,730.0,1738.1342,1019.1999,1738.1342,94.4427,310.3327,58.931,181.9862,389.6552,742.6929,270.4865,210.6972,730.0,308.0425,181.9862,742.6929,1738.1342,834.4967,2290.0547,2290.0547,308.0425,1.0518,1.4094,-1.9449,-0.3648,-2.077
62,4302.1317,3480.2242,730.0,1290.0176,4302.1317,9603.6719,6538.857,4302.1317,1007.5104,4302.1317,5419.4115,2696.2334,4384.8712,9603.6719,8193.5778,983.2876,556.0518,3412.0011,3412.0011,730.0,3480.2242,5419.4115,3480.2242,1260.2369,2696.2334,1290.0176,1349.6964,2766.7429,5519.6782,1318.7688,2752.3172,730.0,5325.8309,1349.6964,5519.6782,3480.2242,9765.0907,3412.0011,3412.0011,5325.8309,0.9936,1.9674,0.6398,0.0287,-0.298
63,2861.1937,4669.8985,730.0,2773.9392,2861.1937,4873.8388,2977.1242,2861.1937,1923.1699,2861.1937,2073.1661,1694.9,5419.743,4873.8388,6489.7813,893.2451,460.5418,2423.9317,2423.9317,730.0,4669.8985,2073.1661,4669.8985,1351.8726,1694.9,2773.9392,1362.3024,1666.1663,4059.9529,602.8894,3391.7605,730.0,7387.5153,1362.3024,4059.9529,4669.8985,8767.4032,2423.9317,2423.9317,7387.5153,0.2857,1.4867,0.7263,0.9467,-0.4966
64,8904.0677,641.1218,730.0,3898.7423,8904.0677,3629.076,663.7475,8904.0677,9682.208,8904.0677,2186.0261,4000.3097,8902.3951,3629.076,9102.5394,9684.0019,2363.7797,641.3083,641.3083,730.0,641.1218,2186.0261,641.1218,3899.5828,4000.3097,3898.7423,2429.6351,2125.2289,2185.5073,2430.2018,3999.4512,730.0,3535.4447,2429.6351,2185.5073,641.1218,3628.2844,641.3083,641.3083,3535.4447,0.0378,-0.1435,2.1627,-0.0003,1.4524
65,1889.7598,1976.0562,730.0,5559.3224,1889.7598,163.3739,59.9232,1889.7598,10309.5576,1889.7598,206.3866,339.0199,6885.1634,163.3739,2318.5583,3105.5479,1705.98,385.3336,385.3336,730.0,1976.0562,206.3866,1976.0562,1447.831,339.0199,5559.3224,2100.3071,983.0951,1234.2413,417.3516,1792.583,730.0,3547.9487,2100.3071,1234.2413,1976.0562,1037.8929,385.3336,385.3336,3547.9487,-1.6184,-0.6789,0.8119,1.8911,1.0205
66,2054.9241,434.9135,730.0,1216.1669,2054.9241,5094.1773,1630.5187,2054.9241,610.8595,2054.9241,847.7429,3773.7998,913.605,5094.1773,1395.4794,1447.5348,343.739,1079.4868,1079.4868,730.0,434.9135,847.7429,434.9135,2640.5855,3773.7998,1216.1669,203.1496,534.3691,328.1242,563.889,1822.6604,730.0,1743.7969,203.1496,328.1242,434.9135,2554.5319,1079.4868,1079.4868,1743.7969,0.5099,0.4525,1.6045,-1.0082,-0.7929
67,1152.8837,4517.0757,730.0,3958.457,1152.8837,851.9315,1015.5274,1152.8837,6405.9641,1152.8837,1846.1728,857.0185,6378.7286,851.9315,8078.3589,1159.4302,1370.1928,725.5505,725.5505,730.0,4517.0757,1846.1728,4517.0757,606.2933,857.0185,3958.457,9157.6394,1362.6674,9120.9511,1855.8657,5109.9903,730.0,3940.2256,9157.6394,9120.9511,4517.0757,5087.433,725.5505,725.5505,3940.2256,0.3867,-0.0068,-0.2047,2.3896,0.743
68,1243.4401,645.9817,730.0,822.3022,1243.4401,1971.9425,1942.7129,1243.4401,1664.4299,1243.4401,3596.5551,2376.8633,1364.9757,1971.9425,3941.4144,1520.8549,1497.3237,581.203,581.203,730.0,645.9817,3596.5551,645.9817,742.9347,2376.8633,822.3022,4596.5807,1223.5513,3889.3139,4259.7758,2584.6309,730.0,657.6634,4596.5807,3889.3139,645.9817,2149.9504,581.203,581.203,657.6634,1.4402,-0.2504,0.0197,0.1149,0.8541
69,623.1702,426.7593,730.0,639.0869,623.1702,1909.1428,1557.7576,623.1702,495.791,623.1702,1252.1281,2162.2487,422.7534,1909.1428,1108.8601,723.7268,569.5197,628.7076,628.7076,730.0,426.7593,1252.1281,426.7593,918.9213,2162.2487,639.0869,1021.7903,487.3965,887.2445,1430.8632,1579.8616,730.0,548.561,1021.7903,887.2445,426.7593,1385.5609,628.7076,628.7076,548.561,1.0694,-0.1652,0.2626,-0.4099,-0.2723
70,5127.4127,1226.7586,730.0,2698.7219,5127.4127,983.3796,508.0621,5127.4127,10575.9481,5127.4127,2908.0822,1254.2599,8925.9783,983.3796,8403.7869,6174.1602,3822.2142,559.1421,559.1421,730.0,1226.7586,2908.0822,1226.7586,1362.2235,1254.2599,2698.7219,6415.0266,3124.7613,5333.8318,3565.6598,2507.1064,730.0,2179.4642,6415.0266,5333.8318,1226.7586,2019.2952,559.1421,559.1421,2179.4642,-0.1018,-0.292,0.7358,0.8989,2.1331
71,180.6336,427.5999,730.0,599.1586,180.6336,370.2665,789.5624,180.6336,995.0824,180.6336,1283.0438,1071.7852,338.8672,370.2665,1072.0832,590.1968,1193.5162,233.6313,233.6313,730.0,427.5999,1283.0438,427.5999,338.7533,1071.7852,599.1586,4612.1018,420.8406,2035.659,3088.8765,1723.5277,730.0,183.9686,4612.1018,2035.659,427.5999,649.7247,233.6313,233.6313,183.9686,1.2512,-1.1628,-0.8073,0.5897,0.5734
72,785.4758,1811.8454,730.0,1203.1417,785.4758,2210.0782,2797.4789,785.4758,1431.1099,785.4758,3253.7462,1913.1396,1664.917,2210.0782,4821.4213,661.5572,881.2289,864.3695,864.3695,730.0,1811.8454,3253.7462,1811.8454,542.9545,1913.1396,1203.1417,5250.6932,1038.1061,5933.1403,2842.3084,3676.9582,730.0,1405.831,5250.6932,5933.1403,1811.8454,4185.669,864.3695,864.3695,1405.831,1.493,0.1918,-0.3234,0.9066,0.2141
73,443.9359,566.9815,730.0,1601.0963,443.9359,1404.569,619.5424,443.9359,560.4949,443.9359,178.0002,1725.3193,437.0946,1404.569,472.1658,568.9128,217.572,575.4806,575.4806,730.0,566.9815,178.0002,566.9815,1621.2828,1725.3193,1601.0963,233.1743,162.5776,174.8182,237.2229,1704.0572,730.0,1300.0375,233.1743,174.8182,566.9815,1386.6612,575.4806,575.4806,1300.0375,0.0799,-0.2611,0.9551,-0.016,-1.2286
74,120.5181,1013.4242,730.0,28.4329,120.5181,80.0907,1190.2798,120.5181,46.6097,120.5181,1569.2076,37.684,96.8338,80.0907,98.4502,59.5259,984.5701,1177.2483,1177.2483,730.0,1013.4242,1569.2076,1013.4242,36.9688,37.684,28.4329,853.5701,1552.7948,1360.4156,995.7983,29.0038,730.0,62.2938,853.5701,1360.4156,1013.4242,63.4081,1177.2483,1177.2483,62.2938,0.0134,0.5568,-2.6456,-0.1794,0.3434
75,5339.2158,1824.6704,730.0,4493.448,5339.2158,1434.4122,320.5776,5339.2158,6528.9417,5339.2158,566.6379,1037.9525,8299.2515,1434.4122,3729.6957,4122.5558,1203.6425,1028.085,1028.085,730.0,1824.6704,566.6379,1824.6704,2751.3935,1037.9525,4493.448,757.1663,1650.7046,1064.2033,387.8963,1840.5863,730.0,5798.6211,757.1663,1064.2033,1824.6704,2471.7534,1028.085,1028.085,5798.6211,-1.2559,0.3944,1.6616,0.7132,0.5837
76,431.5249,1154.9433,730.0,285.035,431.5249,1426.1241,2720.8531,431.5249,192.1276,431.5249,2079.3235,824.1722,382.6855,1426.1241,952.532,219.7429,521.4846,1276.6887,1276.6887,730.0,1154.9433,2079.3235,1154.9433,323.3122,824.1722,285.035,1125.0088,940.2744,1895.8829,1244.1388,739.9263,730.0,544.9553,1125.0088,1895.8829,1154.9433,1292.5042,1276.6887,1276.6887,544.9553,0.9904,0.6557,-0.8531,-0.1221,-0.3663
77,2019.4038,219.9333,730.0,1206.395,2019.4038,1104.0734,434.6404,2019.4038,2558.8441,2019.4038,1048.8676,2031.4138,1424.6517,1104.0734,1685.1686,3514.4962,1646.0642,351.9937,351.9937,730.0,219.9333,1048.8676,219.9333,1726.3315,2031.4138,1206.395,1364.9268,874.4265,709.9532,1939.4336,1433.6316,730.0,618.5912,1364.9268,709.9532,219.9333,749.8746,351.9937,351.9937,618.5912,0.213,-0.7694,1.0358,-0.4493,0.9745
78,3589.9805,336.1691,730.0,240.6705,3589.9805,713.1569,832.3075,3589.9805,1595.5545,3589.9805,4048.6037,624.8396,1787.0532,713.1569,1790.6377,3245.6663,3661.1651,830.4157,830.4157,730.0,336.1691,4048.6037,336.1691,623.3504,624.8396,240.6705,1830.5389,4041.5269,2045.0487,3667.6823,241.343,730.0,280.8527,1830.5389,2045.0487,336.1691,281.6178,830.4157,830.4157,280.8527,0.0026,0.1458,-0.1745,-0.9607,2.0699
79,2177.5217,203.5453,730.0,459.9319,2177.5217,1180.097,650.0026,2177.5217,915.3559,2177.5217,1247.5041,1283.9899,837.1721,1180.097,818.5649,2350.0787,1384.6196,665.3586,665.3586,730.0,203.5453,1247.5041,203.5453,1311.0587,1283.9899,459.9319,478.8544,1273.931,433.5189,1356.2878,448.6566,730.0,416.1096,478.8544,433.5189,203.5453,405.7407,665.3586,665.3586,416.1096,-0.0257,-0.103,0.6884,-1.1864,0.7561
80,481.9817,278.052,730.0,298.0499,481.9817,996.3863,1101.568,481.9817,256.3206,481.9817,975.7585,1164.3144,209.728,996.3863,416.7216,574.3669,641.0595,616.8284,616.8284,730.0,278.052,975.7585,278.052,655.5973,1164.3144,298.0499,558.0238,539.6703,467.8696,1140.8196,570.9748,730.0,245.0847,558.0238,467.8696,278.052,479.0518,616.8284,616.8284,245.0847,0.6627,-0.186,-0.1193,-0.813,-0.1439
81,3243.9446,1882.5741,730.0,5406.0052,3243.9446,742.6618,229.6258,3243.9446,9986.478,3243.9446,626.0301,974.9509,8312.405,742.6618,4844.0034,4018.2562,1690.8885,548.5215,548.5215,730.0,1882.5741,626.0301,1882.5741,1955.1078,974.9509,5406.0052,2639.1312,1319.6465,2097.1583,828.1347,3020.4188,730.0,4410.3039,2639.1312,2097.1583,1882.5741,2412.6547,548.5215,548.5215,4410.3039,-0.8663,-0.3125,1.1982,1.461,1.009
82,4399.4722,2546.0695,730.0,1653.8768,4399.4722,8719.8447,7273.1366,4399.4722,3854.7461,4399.4722,14230.2048,5073.4624,6787.4512,8719.8447,23744.9289,2389.6515,1906.5334,1523.0955,1523.0955,730.0,2546.0695,14230.2048,2546.0695,950.5924,5073.4624,1653.8768,12767.1273,3588.7596,20372.7817,8654.0316,7750.7866,730.0,3158.1617,12767.1273,20372.7817,2546.0695,12858.1119,1523.0955,1523.0955,3158.1617,2.2584,0.8757,0.3022,0.6784,1.1651
83,31.4087,1238.4926,730.0,826.0285,31.4087,15.5076,99.8383,31.4087,474.9077,31.4087,45.1438,53.6794,200.7497,15.5076,54.7169,97.3606,414.7048,328.5839,328.5839,730.0,1238.4926,45.1438,1238.4926,197.6452,53.6794,826.0285,602.5561,171.6963,263.8747,132.2739,300.9073,730.0,378.2584,602.5561,263.8747,1238.4926,118.3825,328.5839,328.5839,378.2584,-1.0628,-0.8373,-1.316,1.4558,-0.6044
84,331.1922,761.6581,730.0,5249.0049,331.1922,141.7985,56.8151,331.1922,6262.0704,331.1922,81.83,892.3878,1752.0051,141.7985,1175.163,1688.4388,931.3441,107.924,107.924,730.0,761.6581,81.83,761.6581,1354.6428,892.3878,5249.0049,2752.982,150.222,623.5161,596.7433,3770.3657,730.0,1407.5736,2752.982,623.5161,761.6581,929.8,107.924,107.924,1407.5736,-0.5002,-1.8367,0.7289,1.8844,0.2783
85,4025.3046,1314.846,730.0,994.5125,4025.3046,791.4789,463.6005,4025.3046,1767.8665,4025.3046,886.9905,332.2212,3451.7481,791.4789,1196.8607,2098.737,1335.6002,1574.29,1574.29,730.0,1314.846,886.9905,1314.846,1200.8065,332.2212,994.5125,301.3486,2687.5597,727.3953,378.8342,262.9311,730.0,2068.4694,301.3486,727.3953,1314.846,646.5806,1574.29,1574.29,2068.4694,-1.4073,0.9176,0.5808,-0.2256,0.7113
86,548.8726,2476.6679,730.0,976.0833,548.8726,442.2645,415.3006,548.8726,203.2705,548.8726,65.8056,114.7923,702.3001,442.2645,100.6514,150.067,139.2084,2029.3325,2029.3325,730.0,2476.6679,65.8056,2476.6679,773.0785,114.7923,976.0833,15.7751,516.5503,92.9053,10.1529,157.533,730.0,2595.4646,15.7751,92.9053,2476.6679,570.8733,2029.3325,2029.3325,2595.4646,-1.8504,1.2474,0.0645,0.2687,-1.6238
87,2489.3065,2305.819,730.0,3264.755,2489.3065,281.5136,184.2211,2489.3065,7246.0021,2489.3065,634.5657,310.0324,6844.2885,281.5136,2927.6827,2662.9627,1993.9476,671.3803,671.3803,730.0,2305.819,634.5657,2305.819,1026.0206,310.0324,3264.755,2359.2339,1857.6975,2202.3431,690.5089,1237.6776,730.0,3058.7594,2359.2339,2202.3431,2305.819,1146.3536,671.3803,671.3803,3058.7594,-1.2861,-0.0931,0.392,1.5118,1.2241
88,1957.4682,230.5038,730.0,260.0256,1957.4682,61.7378,69.392,1957.4682,1056.655,1957.4682,378.5555,80.2801,890.1077,61.7378,118.5231,2275.9406,2429.1547,608.2123,608.2123,730.0,230.5038,378.5555,230.5038,674.1219,80.2801,260.0256,166.3648,2092.6816,131.7214,461.0486,20.2472,730.0,209.3239,166.3648,131.7214,230.5038,14.7085,608.2123,608.2123,209.3239,-1.985,-0.2013,-0.0886,-0.9741,1.4896
89,3118.2902,252.8922,730.0,171.0645,3118.2902,1965.3786,2154.2165,3118.2902,933.5608,3118.2902,6921.3261,1641.4541,1137.4154,1965.3786,2647.5132,2639.729,2880.7705,896.62,896.62,730.0,252.8922,6921.3261,252.8922,653.9899,1641.4541,171.0645,2440.4734,3394.9671,2889.1428,5983.2324,528.548,730.0,221.8133,2440.4734,2889.1428,252.8922,656.4218,896.62,896.62,221.8133,1.0929,0.2341,-0.122,-1.323,1.726
90,1555.7514,5800.8636,730.0,502.6835,1555.7514,1374.0416,3315.463,1555.7514,545.4174,1555.7514,3519.6664,212.7707,2781.6702,1374.0416,2646.0902,251.783,788.2263,3478.9579,3478.9579,730.0,5800.8636,3519.6664,5800.8636,229.4872,212.7707,502.6835,1424.2187,3691.4789,5863.1784,741.087,470.3645,730.0,2614.0052,1424.2187,5863.1784,5800.8636,2485.3005,3478.9579,3478.9579,2614.0052,-0.0696,1.9955,-1.1794,0.7744,0.0865
91,1095.2011,1799.2038,730.0,333.167,1095.2011,3379.4706,5758.1228,1095.2011,393.5454,1095.2011,6391.4375,1486.7401,1077.9397,3379.4706,3738.6835,400.9987,845.2337,1825.651,1825.651,730.0,1799.2038,6391.4375,1799.2038,339.6534,1486.7401,333.167,3029.251,2071.0077,6316.1881,3070.063,1464.4597,730.0,936.4499,3029.251,6316.1881,1799.2038,3335.2538,1825.651,1825.651,936.4499,1.6499,1.1083,-0.8047,-0.019,0.1661
92,3683.6717,401.3967,730.0,470.8608,3683.6717,5124.3719,2277.802,3683.6717,425.432,3683.6717,2106.9305,2568.4615,1060.6745,5124.3719,1461.7084,1771.3472,664.2977,1691.9244,1691.9244,730.0,401.3967,2106.9305,401.3967,1919.3487,2568.4615,470.8608,188.2481,1558.7899,529.5511,938.7758,678.6241,730.0,1157.4659,188.2481,529.5511,401.3967,1587.9389,1691.9244,1691.9244,1157.4659,0.3923,1.0098,1.1739,-1.6474,-0.1048
93,197.5266,366.3375,730.0,60.2334,197.5266,150.7067,504.6576,197.5266,26.8029,197.5266,286.0137,92.1304,48.3399,150.7067,14.3236,123.4024,428.4791,1040.8989,1040.8989,730.0,366.3375,286.0137,366.3375,235.6947,92.1304,60.2334,44.1917,630.6181,76.5532,183.8338,18.5527,730.0,101.8095,44.1917,76.5532,366.3375,34.456,1040.8989,1040.8989,101.8095,-0.8101,0.4091,-1.1547,-1.1387,-0.571
94,1704.5079,99.997,730.0,688.8618,1704.5079,902.2882,305.9775,1704.5079,1116.0399,1704.5079,529.6358,1586.3848,612.556,902.2882,498.2046,2838.5491,1177.4516,382.6436,382.6436,730.0,99.997,529.6358,99.997,1882.3082,1586.3848,688.8618,315.5635,649.8724,149.4653,978.4744,562.5321,730.0,358.7198,315.5635,149.4653,99.997,286.1518,382.6436,382.6436,358.7198,-0.2209,-0.6859,1.1483,-1.2129,0.557
95,37.3839,158.9703,730.0,167.1941,37.3839,110.6882,214.5982,37.3839,25.0469,37.3839,34.9081,225.1616,9.2732,110.6882,3.24,86.0624,171.2183,408.8442,408.8442,730.0,158.9703,34.9081,158.9703,426.9155,225.1616,167.1941,23.2973,81.3678,8.5585,81.0187,78.8762,730.0,79.2175,23.2973,8.5585,158.9703,33.8623,408.8442,408.8442,79.2175,-0.6223,-0.6189,-0.5747,-0.8904,-1.4442
96,1034.5452,584.0847,730.0,829.9924,1034.5452,146.6095,151.1171,1034.5452,1665.712,1034.5452,374.0314,233.6188,1193.3284,146.6095,431.6111,1455.3498,1485.9051,497.2492,497.2492,730.0,584.0847,374.0314,584.0847,713.1291,233.6188,829.9924,654.6375,1057.5432,442.7143,559.0117,280.2291,730.0,570.084,654.6375,442.7143,584.0847,178.3544,497.2492,497.2492,570.084,-1.1368,-0.4165,-0.0261,0.1714,0.8445
97,193.3963,1262.9708,730.0,318.6626,193.3963,1959.7803,3165.3867,193.3963,52.4238,193.3963,973.9761,989.9432,152.625,1959.7803,443.0319,69.3185,155.4269,1494.2355,1494.2355,730.0,1262.9708,973.9761,1262.9708,393.2889,989.9432,318.6626,366.2065,385.9082,812.9569,449.8576,826.6924,730.0,719.7701,366.2065,812.9569,1262.9708,1668.9464,1494.2355,1494.2355,719.7701,1.008,0.8515,-0.6582,-0.2091,-1.5289
98,6268.5864,225.2379,730.0,3134.3282,6268.5864,4815.646,697.8242,6268.5864,5618.8146,6268.5864,1461.7932,6665.1775,4020.6898,4815.646,5441.4334,8558.8787,1521.2861,453.922,453.922,730.0,225.2379,1461.7932,225.2379,4975.8979,6665.1775,3134.3282,1271.1171,1000.783,825.296,2167.8002,4295.1286,730.0,2165.2456,1271.1171,825.296,225.2379,3025.4314,453.922,453.922,2165.2456,0.4613,-0.5116,2.5306,-0.6851,0.8742
99,59.6723,912.823,730.0,1269.0994,59.6723,27.0,48.2034,59.6723,479.7171,59.6723,8.7916,81.2896,212.5871,27.0,24.9658,159.8057,249.2392,342.763,342.763,730.0,912.823,8.7916,912.823,504.0564,81.2896,1269.0994,125.2034,100.0763,44.8489,31.1137,273.9247,730.0,639.0824,125.2034,44.8489,912.823,111.6346,342.763,342.763,639.0824,-1.6616,-0.7957,-0.4022,1.0506,-1.1025
100,829.9708,297.5795,730.0,790.5163,829.9708,2086.9283,1239.5412,829.9708,684.4838,829.9708,1084.5692,2714.9842,490.8366,2086.9283,1168.5892,1126.5753,630.8634,525.3727,525.3727,730.0,297.5795,1084.5692,297.5795,1286.4807,2714.9842,790.5163,902.0759,450.2923,656.8029,1453.2186,1769.4874,730.0,571.4465,902.0759,656.8029,297.5795,1333.3968,525.3727,525.3727,571.4465,0.978,-0.3584,0.6651,-0.5754,-0.1614
